Category,Hour of Time,Count of Incidnt Num
OTHER OFFENSES,0,100
OTHER OFFENSES,1,45
OTHER OFFENSES,2,32
OTHER OFFENSES,3,35
OTHER OFFENSES,4,15
OTHER OFFENSES,5,13
OTHER OFFENSES,6,23
OTHER OFFENSES,7,39
OTHER OFFENSES,8,64
OTHER OFFENSES,9,59
OTHER OFFENSES,10,70
OTHER OFFENSES,11,54
OTHER OFFENSES,12,95
OTHER OFFENSES,13,75
OTHER OFFENSES,14,83
OTHER OFFENSES,15,92
OTHER OFFENSES,16,105
OTHER OFFENSES,17,91
OTHER OFFENSES,18,59
OTHER OFFENSES,19,86
OTHER OFFENSES,20,53
OTHER OFFENSES,21,76
OTHER OFFENSES,22,78
OTHER OFFENSES,23,74
LARCENY/THEFT,0,121
LARCENY/THEFT,1,71
LARCENY/THEFT,2,48
LARCENY/THEFT,3,33
LARCENY/THEFT,4,25
LARCENY/THEFT,5,22
LARCENY/THEFT,6,45
LARCENY/THEFT,7,45
LARCENY/THEFT,8,93
LARCENY/THEFT,9,120
LARCENY/THEFT,10,150
LARCENY/THEFT,11,182
LARCENY/THEFT,12,185
LARCENY/THEFT,13,201
LARCENY/THEFT,14,204
LARCENY/THEFT,15,196
LARCENY/THEFT,16,226
LARCENY/THEFT,17,293
LARCENY/THEFT,18,342
LARCENY/THEFT,19,348
LARCENY/THEFT,20,280
LARCENY/THEFT,21,218
LARCENY/THEFT,22,155
LARCENY/THEFT,23,150
DRUG/NARCOTIC,0,16
DRUG/NARCOTIC,1,5
DRUG/NARCOTIC,2,5
DRUG/NARCOTIC,3,7
DRUG/NARCOTIC,4,
DRUG/NARCOTIC,5,1
DRUG/NARCOTIC,6,9
DRUG/NARCOTIC,7,7
DRUG/NARCOTIC,8,11
DRUG/NARCOTIC,9,8
DRUG/NARCOTIC,10,16
DRUG/NARCOTIC,11,11
DRUG/NARCOTIC,12,21
DRUG/NARCOTIC,13,21
DRUG/NARCOTIC,14,23
DRUG/NARCOTIC,15,17
DRUG/NARCOTIC,16,15
DRUG/NARCOTIC,17,26
DRUG/NARCOTIC,18,16
DRUG/NARCOTIC,19,15
DRUG/NARCOTIC,20,18
DRUG/NARCOTIC,21,7
DRUG/NARCOTIC,22,11
DRUG/NARCOTIC,23,15
ASSAULT,0,60
ASSAULT,1,41
ASSAULT,2,55
ASSAULT,3,39
ASSAULT,4,12
ASSAULT,5,16
ASSAULT,6,21
ASSAULT,7,26
ASSAULT,8,37
ASSAULT,9,41
ASSAULT,10,52
ASSAULT,11,47
ASSAULT,12,51
ASSAULT,13,62
ASSAULT,14,51
ASSAULT,15,47
ASSAULT,16,53
ASSAULT,17,57
ASSAULT,18,54
ASSAULT,19,79
ASSAULT,20,62
ASSAULT,21,49
ASSAULT,22,56
ASSAULT,23,61
